userID,placeID,rating,food_rating,service_rating,latitude_user,longitude_user,smoker,dress_preference,budget,ambience,latitude_rest,longitude_rest,smoking_area,dress_code,price,Rambience,alcohol,distancia_km,match_cocina,compat_fumador,payment_match_ratio,rating_category
U1008,132866,1,1,1,22.122989,-100.923811,false,formal,low,solitary,22.1412198,-100.9313107,not permitted,informal,medium,familiar,No_Alcohol_Served,2.1693680828773942,1,1,1.0,Medio
U1008,132858,1,2,1,22.122989,-100.923811,false,formal,low,solitary,22.1312917,-100.9371941,none,informal,low,familiar,No_Alcohol_Served,1.6591211555404275,0,1,1.0,Medio
U1099,135043,2,2,2,22.184862,-100.970535,true,informal,high,family,22.185756,-100.944518,none,informal,medium,familiar,No_Alcohol_Served,2.6806291310490136,0,0,0.5,Alto
U1099,132885,0,0,0,22.184862,-100.970535,true,informal,high,family,22.1795169,-100.9584358,none,informal,low,familiar,No_Alcohol_Served,1.3803106851785645,0,0,0.5,Bajo
U1008,132854,2,2,1,22.122989,-100.923811,false,formal,low,solitary,22.1378633,-100.9383273,none,informal,medium,familiar,Wine-Beer,2.2296260078281227,0,1,1.0,Alto
U1099,132872,1,1,2,22.184862,-100.970535,true,informal,high,family,22.1735955,-100.9946027,not permitted,informal,medium,familiar,No_Alcohol_Served,2.7768439584476705,0,2,0.5,Medio
U1008,135108,1,1,0,22.122989,-100.923811,false,formal,low,solitary,22.1362534,-100.9335852,none,informal,low,familiar,No_Alcohol_Served,1.785786265035135,0,1,0.0,Medio
U1008,132851,1,1,1,22.122989,-100.923811,false,formal,low,solitary,22.136872,-100.9345736,not permitted,informal,low,familiar,No_Alcohol_Served,1.9005337622141671,1,1,1.0,Medio
U1099,132856,1,1,0,22.184862,-100.970535,true,informal,high,family,22.1513782,-100.9746337,none,informal,low,familiar,Wine-Beer,3.74707501622449,0,0,0.5,Medio
U1008,132869,1,1,1,22.122989,-100.923811,false,formal,low,solitary,22.1412384,-100.9239252,not permitted,informal,medium,familiar,No_Alcohol_Served,2.0292747864879876,0,1,1.0,Medio
U1099,135066,1,1,1,22.184862,-100.970535,true,informal,high,family,22.16835,-100.972466,section,informal,high,familiar,Wine-Beer,1.846785511612449,0,2,1.0,Medio
U1008,135069,1,1,1,22.122989,-100.923811,false,formal,low,solitary,22.140129,-100.944872,none,informal,low,familiar,Wine-Beer,2.8876243733448113,0,1,1.0,Medio
U1099,135038,0,1,1,22.184862,-100.970535,true,informal,high,family,22.155651,-100.977767,section,informal,medium,familiar,No_Alcohol_Served,3.332392536755505,0,2,0.5,Bajo
U1099,135060,2,2,2,22.184862,-100.970535,true,informal,high,family,22.156883,-100.978485,none,informal,medium,familiar,No_Alcohol_Served,3.2170258267969163,0,0,0.5,Alto
U1099,135045,1,1,1,22.184862,-100.970535,true,informal,high,family,22.151189,-100.98179,none,casual,high,familiar,Wine-Beer,3.919539607270738,0,0,1.0,Medio
U1008,132846,1,1,1,22.122989,-100.923811,false,formal,low,solitary,22.1422732,-100.9426537,permitted,casual,low,familiar,No_Alcohol_Served,2.892204593687074,0,1,1.0,Medio
U1008,135054,1,1,1,22.122989,-100.923811,false,formal,low,solitary,22.140626,-100.915657,none,informal,high,familiar,No_Alcohol_Served,2.133421092342934,0,1,1.0,Medio
U1099,135042,1,1,1,22.184862,-100.970535,true,informal,high,family,22.159357,-100.973411,none,informal,medium,familiar,No_Alcohol_Served,2.8514472046449724,0,0,0.5,Medio
U1040,132773,1,1,1,18.895187,-99.18039,false,no preference,medium,friends,18.8699929,-99.2103195,permitted,informal,low,familiar,Wine-Beer,4.2147093670889895,0,1,1.0,Medio
U1040,134999,1,1,1,18.895187,-99.18039,false,no preference,medium,friends,18.915421,-99.184871,none,informal,medium,familiar,No_Alcohol_Served,2.2987684108694406,0,1,0.0,Medio
U1040,135013,2,2,2,18.895187,-99.18039,false,no preference,medium,friends,18.917441,-99.165945,none,informal,low,familiar,No_Alcohol_Served,2.903851883971925,0,1,1.0,Alto
U1040,135019,1,2,1,18.895187,-99.18039,false,no preference,medium,friends,18.875011,-99.159422,none,informal,low,familiar,No_Alcohol_Served,3.1463805339943822,0,1,0.0,Medio
U1121,135021,0,0,0,18.871674,-99.183253,false,no preference,medium,family,18.933537,-99.222497,not permitted,informal,low,familiar,No_Alcohol_Served,8.022611042657898,0,1,0.5,Bajo
U1110,135021,1,2,1,18.871678,-99.183263,false,no preference,medium,family,18.933537,-99.222497,not permitted,informal,low,familiar,No_Alcohol_Served,8.021688331216541,0,1,1.0,Medio
U1110,132767,2,2,2,18.871678,-99.183263,false,no preference,medium,family,18.8820871,-99.1630268,permitted,casual,medium,familiar,Wine-Beer,2.423407158251565,0,1,1.0,Alto
U1110,135013,2,2,2,18.871678,-99.183263,false,no preference,medium,family,18.917441,-99.165945,none,informal,low,familiar,No_Alcohol_Served,5.404937177644007,0,1,1.0,Alto
U1110,134999,2,2,2,18.871678,-99.183263,false,no preference,medium,family,18.915421,-99.184871,none,informal,medium,familiar,No_Alcohol_Served,4.866940583385897,0,1,0.0,Alto
U1121,135019,2,2,2,18.871674,-99.183253,false,no preference,medium,family,18.875011,-99.159422,none,informal,low,familiar,No_Alcohol_Served,2.5347242870566684,0,1,0.0,Alto
U1121,132767,2,2,2,18.871674,-99.183253,false,no preference,medium,family,18.8820871,-99.1630268,permitted,casual,medium,familiar,Wine-Beer,2.4226953902886015,0,1,0.5,Alto
U1121,134999,2,2,2,18.871674,-99.183253,false,no preference,medium,family,18.915421,-99.184871,none,informal,medium,familiar,No_Alcohol_Served,4.867421772037101,0,1,0.0,Alto
U1042,132768,2,2,1,18.925773,-99.219589,false,no preference,high,family,18.9257734,-99.2326355,not permitted,casual,medium,familiar,No_Alcohol_Served,1.3722788758848106,0,1,1.0,Alto
U1042,135021,1,2,0,18.925773,-99.219589,false,no preference,high,family,18.933537,-99.222497,not permitted,informal,low,familiar,No_Alcohol_Served,0.9158993358998185,0,1,0.0,Medio
U1042,134996,2,2,2,18.925773,-99.219589,false,no preference,high,family,18.923429,-99.216413,only at bar,informal,medium,familiar,Wine-Beer,0.4237140324461425,0,1,0.0,Alto
U1013,135079,1,1,1,22.174624,-100.993873,false,no preference,medium,friends,22.156376,-100.998355,none,informal,high,familiar,No_Alcohol_Served,2.0809155441572353,0,1,0.5,Medio
U1013,135072,2,1,1,22.174624,-100.993873,false,no preference,medium,friends,22.149192000000003,-101.002936,none,informal,medium,familiar,No_Alcohol_Served,2.977941420572122,1,1,1.0,Alto
U1013,135085,1,2,0,22.174624,-100.993873,false,no preference,medium,friends,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,2.888804908584275,0,1,0.5,Medio
U1013,135076,1,1,0,22.174624,-100.993873,false,no preference,medium,friends,22.181017,-100.973614,none,informal,high,familiar,Wine-Beer,2.203833441799551,0,1,1.0,Medio
U1054,135062,2,2,0,22.150683,-100.975342,false,formal,medium,family,22.153703,-100.979033,none,informal,medium,familiar,No_Alcohol_Served,0.5072108706145539,0,1,1.0,Alto
U1054,135060,2,2,2,22.150683,-100.975342,false,formal,medium,family,22.156883,-100.978485,none,informal,medium,familiar,No_Alcohol_Served,0.7616141120049476,0,1,1.0,Alto
U1054,135039,2,2,1,22.150683,-100.975342,false,formal,medium,family,22.145893,-100.97487,section,informal,low,familiar,No_Alcohol_Served,0.5348374149125567,0,1,1.0,Alto
U1054,135052,2,2,1,22.150683,-100.975342,false,formal,medium,family,22.150981,-100.977412,none,informal,high,familiar,Full_Bar,0.21574527952566352,0,1,1.0,Alto
U1054,132856,2,2,2,22.150683,-100.975342,false,formal,medium,family,22.1513782,-100.9746337,none,informal,low,familiar,Wine-Beer,0.10628680522637579,0,1,1.0,Alto
U1054,135051,2,2,0,22.150683,-100.975342,false,formal,medium,family,22.151189,-100.977058,section,informal,low,familiar,No_Alcohol_Served,0.18546783292756333,0,1,1.0,Alto
U1054,135025,2,2,2,22.150683,-100.975342,false,formal,medium,family,22.14955,-100.97797,none,informal,medium,familiar,No_Alcohol_Served,0.2985391329196821,1,1,1.0,Alto
U1054,135041,2,2,2,22.150683,-100.975342,false,formal,medium,family,22.15106,-100.977659,none,informal,medium,familiar,Wine-Beer,0.24227766377284615,0,1,1.0,Alto
U1054,135038,2,1,1,22.150683,-100.975342,false,formal,medium,family,22.155651,-100.977767,section,informal,medium,familiar,No_Alcohol_Served,0.6062466278760473,0,1,1.0,Alto
U1054,135032,1,1,1,22.150683,-100.975342,false,formal,medium,family,22.152481,-100.973486,section,informal,medium,familiar,Wine-Beer,0.2766004103634085,0,1,1.0,Medio
U1054,135045,2,1,2,22.150683,-100.975342,false,formal,medium,family,22.151189,-100.98179,none,casual,high,familiar,Wine-Beer,0.6664462718762281,0,1,1.0,Alto
U1042,134986,2,2,2,18.925773,-99.219589,false,no preference,high,family,18.928798,-99.239513,none,formal,high,familiar,Wine-Beer,2.122483167309018,0,1,0.0,Alto
U1042,134992,1,2,1,18.925773,-99.219589,false,no preference,high,family,18.936683,-99.247366,section,casual,high,familiar,Wine-Beer,3.16344723716302,0,1,0.0,Medio
U1111,132845,2,2,1,22.143078,-100.908523,true,formal,medium,friends,22.1262926,-100.9007764,none,informal,medium,familiar,No_Alcohol_Served,2.029848237105027,1,0,1.0,Alto
U1111,135071,2,2,2,22.143078,-100.908523,true,formal,medium,friends,22.126375,-100.910926,section,informal,medium,familiar,Full_Bar,1.8737082228893012,0,2,1.0,Alto
U1111,132858,1,1,1,22.143078,-100.908523,true,formal,medium,friends,22.1312917,-100.9371941,none,informal,low,familiar,No_Alcohol_Served,3.2308247784485356,0,0,1.0,Medio
U1111,132854,2,2,2,22.143078,-100.908523,true,formal,medium,friends,22.1378633,-100.9383273,none,informal,medium,familiar,Wine-Beer,3.1239996694631786,0,0,1.0,Alto
U1111,132877,1,1,1,22.143078,-100.908523,true,formal,medium,friends,22.1353639,-100.9349477,none,informal,low,familiar,No_Alcohol_Served,2.8536244161090987,0,0,0.0,Medio
U1037,135071,1,0,0,22.15031,-100.900536,false,no preference,low,family,22.126375,-100.910926,section,informal,medium,familiar,Full_Bar,2.8685400649485464,0,1,1.0,Medio
U1111,132851,2,1,0,22.143078,-100.908523,true,formal,medium,friends,22.136872,-100.9345736,not permitted,informal,low,familiar,No_Alcohol_Served,2.770429696430577,0,2,1.0,Alto
U1111,135108,2,1,0,22.143078,-100.908523,true,formal,medium,friends,22.1362534,-100.9335852,none,informal,low,familiar,No_Alcohol_Served,2.690548402559889,0,0,0.0,Alto
U1111,132869,0,0,0,22.143078,-100.908523,true,formal,medium,friends,22.1412384,-100.9239252,not permitted,informal,medium,familiar,No_Alcohol_Served,1.5994754486964822,0,2,1.0,Bajo
U1037,132869,1,1,2,22.15031,-100.900536,false,no preference,low,family,22.1412384,-100.9239252,not permitted,informal,medium,familiar,No_Alcohol_Served,2.611568485467194,0,1,1.0,Medio
U1111,132870,0,0,0,22.143078,-100.908523,true,formal,medium,friends,22.1430781,-100.9354788,not permitted,informal,low,familiar,No_Alcohol_Served,2.776280292067282,0,2,1.0,Bajo
U1037,132851,2,2,1,22.15031,-100.900536,false,no preference,low,family,22.136872,-100.9345736,not permitted,informal,low,familiar,No_Alcohol_Served,3.810816239714334,0,1,1.0,Alto
U1111,132847,0,0,0,22.143078,-100.908523,true,formal,medium,friends,22.1443365,-100.9373825,none,informal,low,familiar,No_Alcohol_Served,2.9756286717764184,0,0,1.0,Bajo
U1111,135082,1,0,0,22.143078,-100.908523,true,formal,medium,friends,22.151448,-100.915099,none,informal,medium,familiar,No_Alcohol_Served,1.1510413000275552,0,0,1.0,Medio
U1037,132854,1,2,0,22.15031,-100.900536,false,no preference,low,family,22.1378633,-100.9383273,none,informal,medium,familiar,Wine-Beer,4.130984022486503,0,1,1.0,Medio
U1015,132845,1,1,1,22.12676,-100.905209,true,informal,medium,family,22.1262926,-100.9007764,none,informal,medium,familiar,No_Alcohol_Served,0.4595324402041811,1,0,1.0,Medio
U1015,132866,0,1,1,22.12676,-100.905209,true,informal,medium,family,22.1412198,-100.9313107,not permitted,informal,medium,familiar,No_Alcohol_Served,3.1325968926961805,0,2,1.0,Bajo
U1015,132870,0,0,1,22.12676,-100.905209,true,informal,medium,family,22.1430781,-100.9354788,not permitted,informal,low,familiar,No_Alcohol_Served,3.607345359846849,0,2,1.0,Bajo
U1015,135054,1,1,1,22.12676,-100.905209,true,informal,medium,family,22.140626,-100.915657,none,informal,high,familiar,No_Alcohol_Served,1.8802492003135787,0,0,1.0,Medio
U1015,132869,2,2,2,22.12676,-100.905209,true,informal,medium,family,22.1412384,-100.9239252,not permitted,informal,medium,familiar,No_Alcohol_Served,2.511609213339409,0,2,1.0,Alto
U1015,132851,1,1,1,22.12676,-100.905209,true,informal,medium,family,22.136872,-100.9345736,not permitted,informal,low,familiar,No_Alcohol_Served,3.2268513727182158,0,2,1.0,Medio
U1015,132877,1,1,2,22.12676,-100.905209,true,informal,medium,family,22.1353639,-100.9349477,none,informal,low,familiar,No_Alcohol_Served,3.209090529959248,0,0,0.0,Medio
U1128,132872,0,0,0,22.187236,-100.994213,false,no preference,low,friends,22.1735955,-100.9946027,not permitted,informal,medium,familiar,No_Alcohol_Served,1.5172850750380917,0,1,1.0,Bajo
U1062,132872,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.1735955,-100.9946027,not permitted,informal,medium,familiar,No_Alcohol_Served,2.750484331608403,0,1,0.5,Bajo
U1101,135039,1,1,1,22.150891,-100.974891,false,no preference,low,friends,22.145893,-100.97487,section,informal,low,familiar,No_Alcohol_Served,0.5557564517512149,0,1,1.0,Medio
U1101,135027,2,1,1,22.150891,-100.974891,false,no preference,low,friends,22.147145,-100.974494,none,informal,medium,familiar,Wine-Beer,0.4185380908057692,1,1,1.0,Alto
U1101,135073,1,1,1,22.150891,-100.974891,false,no preference,low,friends,22.147175,-100.974269,section,informal,high,familiar,Wine-Beer,0.4181365066838836,1,1,1.0,Medio
U1101,135106,0,0,0,22.150891,-100.974891,false,no preference,low,friends,22.149708800000003,-100.9760928,only at bar,informal,medium,familiar,Wine-Beer,0.18055395853460657,1,1,1.0,Bajo
U1101,132856,1,0,1,22.150891,-100.974891,false,no preference,low,friends,22.1513782,-100.9746337,none,informal,low,familiar,Wine-Beer,0.06030776309629428,1,1,1.0,Medio
U1101,135032,2,2,1,22.150891,-100.974891,false,no preference,low,friends,22.152481,-100.973486,section,informal,medium,familiar,Wine-Beer,0.2284634895462012,1,1,1.0,Alto
U1101,135038,2,2,1,22.150891,-100.974891,false,no preference,low,friends,22.155651,-100.977767,section,informal,medium,familiar,No_Alcohol_Served,0.6065256700096594,0,1,1.0,Alto
U1101,135051,2,0,2,22.150891,-100.974891,false,no preference,low,friends,22.151189,-100.977058,section,informal,low,familiar,No_Alcohol_Served,0.2256214875415443,0,1,1.0,Alto
U1101,135052,2,1,1,22.150891,-100.974891,false,no preference,low,friends,22.150981,-100.977412,none,informal,high,familiar,Full_Bar,0.25982567718872424,1,1,1.0,Alto
U1101,135041,0,0,0,22.150891,-100.974891,false,no preference,low,friends,22.15106,-100.977659,none,informal,medium,familiar,Wine-Beer,0.2856895606776044,1,1,1.0,Bajo
U1001,135085,0,1,1,22.139997,-100.978803,false,informal,medium,family,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,1.2660765249100767,0,1,1.0,Bajo
U1001,135040,1,1,1,22.139997,-100.978803,false,informal,medium,family,22.135617,-100.969709,none,informal,high,familiar,Wine-Beer,1.055715463142053,0,1,1.0,Medio
U1001,135039,1,1,1,22.139997,-100.978803,false,informal,medium,family,22.145893,-100.97487,section,informal,low,familiar,No_Alcohol_Served,0.770651704388567,0,1,1.0,Medio
U1001,135045,1,1,1,22.139997,-100.978803,false,informal,medium,family,22.151189,-100.98179,none,casual,high,familiar,Wine-Beer,1.2819535418348467,0,1,1.0,Medio
U1001,135033,1,1,1,22.139997,-100.978803,false,informal,medium,family,22.14161,-100.973142,section,informal,medium,familiar,No_Alcohol_Served,0.6100204315050335,0,1,1.0,Medio
U1001,135025,2,2,2,22.139997,-100.978803,false,informal,medium,family,22.14955,-100.97797,none,informal,medium,familiar,No_Alcohol_Served,1.0657040537673825,0,1,1.0,Alto
U1001,135051,1,1,2,22.139997,-100.978803,false,informal,medium,family,22.151189,-100.977058,section,informal,low,familiar,No_Alcohol_Served,1.2574036724001167,0,1,1.0,Medio
U1135,135085,0,0,0,22.170396,-100.949936,false,informal,low,family,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,4.01464968898714,1,1,1.0,Bajo
U1135,135106,0,0,0,22.170396,-100.949936,false,informal,low,family,22.149708800000003,-100.9760928,only at bar,informal,medium,familiar,Wine-Beer,3.5422106038257906,1,1,1.0,Bajo
U1135,135052,0,0,0,22.170396,-100.949936,false,informal,low,family,22.150981,-100.977412,none,informal,high,familiar,Full_Bar,3.55903380232628,1,1,1.0,Bajo
U1135,135041,0,0,0,22.170396,-100.949936,false,informal,low,family,22.15106,-100.977659,none,informal,medium,familiar,Wine-Beer,3.5739973320241356,1,1,1.0,Bajo
U1032,132872,1,1,1,22.169184,-100.986843,false,formal,medium,family,22.1735955,-100.9946027,not permitted,informal,medium,familiar,No_Alcohol_Served,0.937598641279174,0,1,1.0,Medio
U1032,135058,2,1,0,22.169184,-100.986843,false,formal,medium,family,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,1.5388318942507895,0,1,1.0,Alto
U1032,135079,2,2,0,22.169184,-100.986843,false,formal,medium,family,22.156376,-100.998355,none,informal,high,familiar,No_Alcohol_Served,1.8530269518497744,0,1,1.0,Alto
U1032,135085,1,1,1,22.169184,-100.986843,false,formal,medium,family,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,2.08846090404737,0,1,1.0,Medio
U1032,135042,0,1,0,22.169184,-100.986843,false,formal,medium,family,22.159357,-100.973411,none,informal,medium,familiar,No_Alcohol_Served,1.7627464767989245,0,1,1.0,Bajo
U1032,132856,1,1,0,22.169184,-100.986843,false,formal,medium,family,22.1513782,-100.9746337,none,informal,low,familiar,Wine-Beer,2.345407617820332,0,1,1.0,Medio
U1135,132825,0,0,0,22.170396,-100.949936,false,informal,low,family,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,4.266327121089103,1,1,1.0,Bajo
U1135,132834,0,0,0,22.170396,-100.949936,false,informal,low,family,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,3.980092206498634,1,1,1.0,Bajo
U1032,135038,1,1,0,22.169184,-100.986843,false,formal,medium,family,22.155651,-100.977767,section,informal,medium,familiar,No_Alcohol_Served,1.771435560060222,0,1,1.0,Medio
U1032,132834,1,1,0,22.169184,-100.986843,false,formal,medium,family,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,1.4201965547868591,1,1,1.0,Medio
U1032,135060,1,1,1,22.169184,-100.986843,false,formal,medium,family,22.156883,-100.978485,none,informal,medium,familiar,No_Alcohol_Served,1.6160772268272137,0,1,1.0,Medio
U1135,135058,0,0,0,22.170396,-100.949936,false,informal,low,family,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,5.313432691665205,1,1,1.0,Bajo
U1032,135032,0,0,0,22.169184,-100.986843,false,formal,medium,family,22.152481,-100.973486,section,informal,medium,familiar,Wine-Beer,2.311182049524546,0,1,1.0,Bajo
U1135,135063,0,0,0,22.170396,-100.949936,false,informal,low,family,22.156724,-100.975556,none,informal,medium,familiar,No_Alcohol_Served,3.0449792795501667,0,1,1.0,Bajo
U1135,132856,0,0,0,22.170396,-100.949936,false,informal,low,family,22.1513782,-100.9746337,none,informal,low,familiar,Wine-Beer,3.307673915490865,1,1,1.0,Bajo
U1135,135045,0,0,0,22.170396,-100.949936,false,informal,low,family,22.151189,-100.98179,none,casual,high,familiar,Wine-Beer,3.914333976923914,0,1,1.0,Bajo
U1135,135028,0,0,0,22.170396,-100.949936,false,informal,low,family,22.146658,-100.987219,none,informal,medium,familiar,Wine-Beer,4.659284382682779,1,1,1.0,Bajo
U1135,135032,0,0,0,22.170396,-100.949936,false,informal,low,family,22.152481,-100.973486,section,informal,medium,familiar,Wine-Beer,3.1384432945398983,1,1,1.0,Bajo
U1135,135042,0,0,0,22.170396,-100.949936,false,informal,low,family,22.159357,-100.973411,none,informal,medium,familiar,No_Alcohol_Served,2.71119086258634,1,1,1.0,Bajo
U1135,135060,0,0,0,22.170396,-100.949936,false,informal,low,family,22.156883,-100.978485,none,informal,medium,familiar,No_Alcohol_Served,3.30166434494885,1,1,1.0,Bajo
U1048,135049,1,0,2,22.142208,-101.022785,true,no preference,medium,family,22.135011,-101.0286,none,informal,medium,familiar,No_Alcohol_Served,0.999573203760816,0,0,1.0,Medio
U1048,135026,2,2,2,22.142208,-101.022785,true,no preference,medium,family,22.148665,-101.001273,none,informal,high,familiar,Full_Bar,2.3289984921400224,0,0,0.0,Alto
U1048,135034,2,2,1,22.142208,-101.022785,true,no preference,medium,family,22.140517000000003,-101.021422,none,informal,medium,familiar,No_Alcohol_Served,0.2346544130975405,0,0,1.0,Alto
U1048,135048,0,1,0,22.142208,-101.022785,true,no preference,medium,family,22.142017000000003,-100.999246,none,informal,high,familiar,Wine-Beer,2.424480724122182,0,0,1.0,Bajo
U1048,135065,2,2,0,22.142208,-101.022785,true,no preference,medium,family,22.14958,-100.999557,section,informal,high,familiar,Wine-Beer,2.52883715722885,0,2,1.0,Alto
U1048,132755,2,2,2,22.142208,-101.022785,true,no preference,medium,family,22.153324,-101.0195459,none,informal,medium,familiar,No_Alcohol_Served,1.2802687920204947,1,0,1.0,Alto
U1048,132723,2,2,2,22.142208,-101.022785,true,no preference,medium,family,22.1489337,-101.019845,section,informal,medium,familiar,Full_Bar,0.8068369156770973,1,2,1.0,Alto
U1062,135085,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,5.566732904069742,0,1,0.5,Bajo
U1062,135053,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.178931,-101.012861,section,informal,high,familiar,No_Alcohol_Served,1.9958106551709782,0,1,1.0,Bajo
U1092,135071,1,0,0,22.125365,-100.947888,false,formal,medium,solitary,22.126375,-100.910926,section,informal,medium,familiar,Full_Bar,3.808977979961394,0,1,1.0,Medio
U1062,132825,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,5.892716014503603,1,1,0.5,Bajo
U1092,135085,0,0,0,22.125365,-100.947888,false,formal,medium,solitary,22.150802,-100.98268,not permitted,informal,medium,familiar,No_Alcohol_Served,4.565259896499417,0,1,1.0,Bajo
U1062,135052,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.150981,-100.977412,none,informal,high,familiar,Full_Bar,5.807277144136909,0,1,1.0,Bajo
U1092,135046,0,0,0,22.125365,-100.947888,false,formal,medium,solitary,22.141282,-101.002958,none,informal,medium,familiar,No_Alcohol_Served,5.941974331095534,0,1,1.0,Bajo
U1062,135062,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.153703,-100.979033,none,informal,medium,familiar,No_Alcohol_Served,5.4618302696634435,0,1,0.5,Bajo
U1092,132572,1,0,0,22.125365,-100.947888,false,formal,medium,solitary,22.141647100000004,-100.9927118,not permitted,informal,low,familiar,No_Alcohol_Served,4.959184507758601,0,1,1.0,Medio
U1062,135038,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.155651,-100.977767,section,informal,medium,familiar,No_Alcohol_Served,5.347779452666381,0,1,0.5,Bajo
U1062,135045,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.151189,-100.98179,none,casual,high,familiar,Wine-Beer,5.569020165359354,0,1,1.0,Bajo
U1092,135025,2,1,1,22.125365,-100.947888,false,formal,medium,solitary,22.14955,-100.97797,none,informal,medium,familiar,No_Alcohol_Served,4.102686911084106,0,1,1.0,Alto
U1062,132834,0,0,0,22.195826,-101.006317,false,informal,medium,friends,22.156469,-100.98554,not permitted,casual,low,familiar,No_Alcohol_Served,4.871244132782616,1,1,0.5,Bajo
U1092,132723,1,1,1,22.125365,-100.947888,false,formal,medium,solitary,22.1489337,-101.019845,section,informal,medium,familiar,Full_Bar,7.861142925694218,0,1,1.0,Medio
U1051,134996,1,1,2,18.877719,-99.22299,false,no preference,medium,family,18.923429,-99.216413,only at bar,informal,medium,familiar,Wine-Beer,5.129597006242983,0,1,0.5,Medio
U1013,132875,2,2,1,22.174624,-100.993873,false,no preference,medium,friends,22.1499013,-100.9937793,section,informal,high,familiar,Wine-Beer,2.749055747391595,1,1,1.0,Alto
U1085,135043,2,2,2,22.196787,-100.936335,false,no preference,medium,solitary,22.185756,-100.944518,none,informal,medium,familiar,No_Alcohol_Served,1.4880686498359936,0,1,1.0,Alto
U1085,132885,0,0,0,22.196787,-100.936335,false,no preference,medium,solitary,22.1795169,-100.9584358,none,informal,low,familiar,No_Alcohol_Served,2.9775337952006993,0,1,1.0,Bajo
U1085,135050,2,2,2,22.196787,-100.936335,false,no preference,medium,solitary,22.174887,-100.970825,none,informal,high,familiar,Wine-Beer,4.305914679845052,0,1,1.0,Alto
U1085,135076,2,2,2,22.196787,-100.936335,false,no preference,medium,solitary,22.181017,-100.973614,none,informal,high,familiar,Wine-Beer,4.219848144536083,0,1,1.0,Alto
U1085,135081,2,2,2,22.196787,-100.936335,false,no preference,medium,solitary,22.164842,-100.960493,none,informal,medium,familiar,No_Alcohol_Served,4.336474547108705,0,1,1.0,Alto
U1109,135028,2,2,2,22.303308,-101.05468,false,formal,low,solitary,22.146658,-100.987219,none,informal,medium,familiar,Wine-Beer,18.751797433749985,1,1,1.0,Alto
U1109,132856,1,1,1,22.303308,-101.05468,false,formal,low,solitary,22.1513782,-100.9746337,none,informal,low,familiar,Wine-Beer,18.79595030028313,0,1,1.0,Medio
U1085,135042,0,0,0,22.196787,-100.936335,false,no preference,medium,solitary,22.159357,-100.973411,none,informal,medium,familiar,No_Alcohol_Served,5.647734020783995,0,1,1.0,Bajo
U1085,135059,2,2,1,22.196787,-100.936335,false,no preference,medium,solitary,22.145108,-100.989547,section,informal,medium,familiar,Wine-Beer,7.940129112870173,0,1,1.0,Alto
U1109,132825,2,2,2,22.303308,-101.05468,false,formal,low,solitary,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,18.838056903168603,1,1,1.0,Alto
U1085,132872,0,2,2,22.196787,-100.936335,false,no preference,medium,solitary,22.1735955,-100.9946027,not permitted,informal,medium,familiar,No_Alcohol_Served,6.530166475282191,0,1,1.0,Bajo
U1085,135055,2,2,2,22.196787,-100.936335,false,no preference,medium,solitary,22.148854,-101.008472,section,informal,high,familiar,No_Alcohol_Served,9.142454129852805,1,1,1.0,Alto
U1109,135032,2,2,2,22.303308,-101.05468,false,formal,low,solitary,22.152481,-100.973486,section,informal,medium,familiar,Wine-Beer,18.738187285169992,0,1,1.0,Alto
U1085,132825,2,2,2,22.196787,-100.936335,false,no preference,medium,solitary,22.1473922,-100.983092,none,informal,low,familiar,No_Alcohol_Served,7.303987982429714,1,1,1.0,Alto
U1109,135063,2,2,2,22.303308,-101.05468,false,formal,low,solitary,22.156724,-100.975556,none,informal,medium,familiar,No_Alcohol_Served,18.22083806940619,0,1,1.0,Alto
U1109,135042,2,2,2,22.303308,-101.05468,false,formal,low,solitary,22.159357,-100.973411,none,informal,medium,familiar,No_Alcohol_Served,18.06057000311947,0,1,1.0,Alto
U1109,135058,2,2,2,22.303308,-101.05468,false,formal,low,solitary,22.165587,-101.001273,none,informal,medium,familiar,No_Alcohol_Served,16.2705853398878,0,1,1.0,Alto
